,State,year,Coal,Natural Gas,Petroleum,Nuclear,Renewable,State Name,Region,longitude,latitude,total
2540,TN,1980,576894,233323,501001,5660,160372,Tennessee,South,-86.34949386289675,35.85850773202682,1477250
2541,TN,1981,565947,227063,492503,51886,136647,Tennessee,South,-86.34949386289675,35.85850773202682,1474046
2542,TN,1982,470661,212041,483674,111885,184144,Tennessee,South,-86.34949386289675,35.85850773202682,1462405
2543,TN,1983,547105,199046,477721,153222,189453,Tennessee,South,-86.34949386289675,35.85850773202682,1566547
2544,TN,1984,555270,211280,519409,135551,203068,Tennessee,South,-86.34949386289675,35.85850773202682,1624578
2545,TN,1985,599665,196698,536800,102737,166411,Tennessee,South,-86.34949386289675,35.85850773202682,1602311
2546,TN,1986,605739,194003,551741,-1107,156473,Tennessee,South,-86.34949386289675,35.85850773202682,1506849
2547,TN,1987,596507,206963,544135,-1124,176511,Tennessee,South,-86.34949386289675,35.85850773202682,1522992
2548,TN,1988,610560,220847,551907,41776,150409,Tennessee,South,-86.34949386289675,35.85850773202682,1575499
2549,TN,1989,566938,228488,567114,165130,205997,Tennessee,South,-86.34949386289675,35.85850773202682,1733667
2550,TN,1990,600526,227522,553207,148175,165010,Tennessee,South,-86.34949386289675,35.85850773202682,1694440
2551,TN,1991,565397,234594,526118,173895,178555,Tennessee,South,-86.34949386289675,35.85850773202682,1678559
2552,TN,1992,590306,249234,561444,163909,168952,Tennessee,South,-86.34949386289675,35.85850773202682,1733845
2553,TN,1993,685674,263147,572761,34714,152077,Tennessee,South,-86.34949386289675,35.85850773202682,1708373
2554,TN,1994,622698,253995,592881,124717,186064,Tennessee,South,-86.34949386289675,35.85850773202682,1780355
2555,TN,1995,669028,264854,617783,165048,163369,Tennessee,South,-86.34949386289675,35.85850773202682,1880082
2556,TN,1996,650760,289307,634454,240773,175612,Tennessee,South,-86.34949386289675,35.85850773202682,1990906
2557,TN,1997,680608,291824,637049,258656,161831,Tennessee,South,-86.34949386289675,35.85850773202682,2029968
2558,TN,1998,651838,287443,671267,297814,158854,Tennessee,South,-86.34949386289675,35.85850773202682,2067216
2559,TN,1999,648342,286363,688943,284525,131837,Tennessee,South,-86.34949386289675,35.85850773202682,2040010
2560,TN,2000,705059,280666,697006,269327,120501,Tennessee,South,-86.34949386289675,35.85850773202682,2072559
2561,TN,2001,687352,265461,710393,298424,138865,Tennessee,South,-86.34949386289675,35.85850773202682,2100495
2562,TN,2002,655906,263690,737577,287927,148413,Tennessee,South,-86.34949386289675,35.85850773202682,2093513
2563,TN,2003,621425,265806,755961,251718,184237,Tennessee,South,-86.34949386289675,35.85850773202682,2079147
2564,TN,2004,648005,238761,765424,298369,179906,Tennessee,South,-86.34949386289675,35.85850773202682,2130465
2565,TN,2005,657711,238400,782703,290153,174097,Tennessee,South,-86.34949386289675,35.85850773202682,2143064
2566,TN,2006,677174,230047,785896,257523,151734,Tennessee,South,-86.34949386289675,35.85850773202682,2102374
2567,TN,2007,672766,229520,773597,301038,126961,Tennessee,South,-86.34949386289675,35.85850773202682,2103882
2568,TN,2008,643796,238441,714765,282514,150057,Tennessee,South,-86.34949386289675,35.85850773202682,2029573
2569,TN,2009,477713,223019,655987,281996,192436,Tennessee,South,-86.34949386289675,35.85850773202682,1831151
2570,TN,2010,515464,263365,686814,289930,176943,Tennessee,South,-86.34949386289675,35.85850773202682,1932516
2571,TN,2011,481127,267929,677766,281682,191307,Tennessee,South,-86.34949386289675,35.85850773202682,1899811
2572,TN,2012,423086,281007,651332,263045,181039,Tennessee,South,-86.34949386289675,35.85850773202682,1799509
2573,TN,2013,399768,284750,660649,297732,226314,Tennessee,South,-86.34949386289675,35.85850773202682,1869213
2574,TN,2014,427509,313887,677715,289401,194698,Tennessee,South,-86.34949386289675,35.85850773202682,1903210
2575,TN,2015,370650,322468,694084,261037,196756,Tennessee,South,-86.34949386289675,35.85850773202682,1844995
2576,TN,2016,379775,336341,709367,309357,170606,Tennessee,South,-86.34949386289675,35.85850773202682,1905446
2577,TN,2017,334567,331613,701318,332779,182498,Tennessee,South,-86.34949386289675,35.85850773202682,1882775
2578,TN,2018,251835,404318,707559,378224,198838,Tennessee,South,-86.34949386289675,35.85850773202682,1940774
2579,TN,2019,216876,414614,720859,372992,191204,Tennessee,South,-86.34949386289675,35.85850773202682,1916545
2580,TX,1960,24974,2815483,1536057,0,50155,Texas,South,-99.32059276294517,31.475293025871352,4426669
2581,TX,1961,18203,2831993,1555772,0,52023,Texas,South,-99.32059276294517,31.475293025871352,4457991
2582,TX,1962,20582,2959563,1633869,0,47721,Texas,South,-99.32059276294517,31.475293025871352,4661735
2583,TX,1963,19173,3044428,1812971,0,42718,Texas,South,-99.32059276294517,31.475293025871352,4919290
2584,TX,1964,26232,3040492,1933568,0,43884,Texas,South,-99.32059276294517,31.475293025871352,5044176
2585,TX,1965,29182,3181456,1963246,0,48967,Texas,South,-99.32059276294517,31.475293025871352,5222851
2586,TX,1966,27844,3404262,2078723,0,51980,Texas,South,-99.32059276294517,31.475293025871352,5562809
2587,TX,1967,23523,3638596,2175645,0,49944,Texas,South,-99.32059276294517,31.475293025871352,5887708
2588,TX,1968,24996,3836859,2346123,0,62939,Texas,South,-99.32059276294517,31.475293025871352,6270917
2589,TX,1969,25141,4024717,2540573,0,64351,Texas,South,-99.32059276294517,31.475293025871352,6654782
2590,TX,1970,30767,4203877,2610292,0,62757,Texas,South,-99.32059276294517,31.475293025871352,6907693
2591,TX,1971,24048,4482576,2672581,0,60471,Texas,South,-99.32059276294517,31.475293025871352,7239676
2592,TX,1972,50140,4531777,2995419,0,67560,Texas,South,-99.32059276294517,31.475293025871352,7644896
2593,TX,1973,125909,4746155,3295589,0,78102,Texas,South,-99.32059276294517,31.475293025871352,8245755
2594,TX,1974,133141,4584002,3312660,0,76691,Texas,South,-99.32059276294517,31.475293025871352,8106494
2595,TX,1975,196172,4046930,3220686,0,75872,Texas,South,-99.32059276294517,31.475293025871352,7539660
2596,TX,1976,226342,4074690,3481271,0,75965,Texas,South,-99.32059276294517,31.475293025871352,7858268
2597,TX,1977,288187,4254885,3885371,0,82566,Texas,South,-99.32059276294517,31.475293025871352,8511009
2598,TX,1978,418438,4329773,4145601,0,84175,Texas,South,-99.32059276294517,31.475293025871352,8977987
2599,TX,1979,587642,4131399,4561292,0,89721,Texas,South,-99.32059276294517,31.475293025871352,9370054
2600,TX,1980,734145,4226105,4451936,0,65819,Texas,South,-99.32059276294517,31.475293025871352,9478005
2601,TX,1981,858514,4052341,4267534,0,70516,Texas,South,-99.32059276294517,31.475293025871352,9248905
2602,TX,1982,931065,3503024,4020260,0,80753,Texas,South,-99.32059276294517,31.475293025871352,8535102
2603,TX,1983,1016758,3335505,3995613,0,78066,Texas,South,-99.32059276294517,31.475293025871352,8425942
2604,TX,1984,1074868,3556196,4198364,0,88645,Texas,South,-99.32059276294517,31.475293025871352,8918073
2605,TX,1985,1148998,3514363,4191428,0,96300,Texas,South,-99.32059276294517,31.475293025871352,8951089
2606,TX,1986,1162745,3312909,4323366,0,113054,Texas,South,-99.32059276294517,31.475293025871352,8912074
2607,TX,1987,1203925,3435408,4370450,0,120707,Texas,South,-99.32059276294517,31.475293025871352,9130490
2608,TX,1988,1264113,3665182,4620740,40201,111778,Texas,South,-99.32059276294517,31.475293025871352,9702014
2609,TX,1989,1335906,3886107,4651246,105722,127595,Texas,South,-99.32059276294517,31.475293025871352,10106576
2610,TX,1990,1333671,3876543,4758496,167823,117290,Texas,South,-99.32059276294517,31.475293025871352,10253823
2611,TX,1991,1333449,3823075,4782851,207582,122315,Texas,South,-99.32059276294517,31.475293025871352,10269272
2612,TX,1992,1324063,3768323,4986280,256502,136103,Texas,South,-99.32059276294517,31.475293025871352,10471271
2613,TX,1993,1430676,3925163,4927256,130321,117748,Texas,South,-99.32059276294517,31.475293025871352,10531164
2614,TX,1994,1389409,3885072,5149512,300448,115384,Texas,South,-99.32059276294517,31.475293025871352,10839825
2615,TX,1995,1364800,4037538,5121472,379842,122104,Texas,South,-99.32059276294517,31.475293025871352,11025756
2616,TX,1996,1485577,4268665,5497675,375656,112104,Texas,South,-99.32059276294517,31.475293025871352,11739677
2617,TX,1997,1523201,4231566,5863047,392031,126373,Texas,South,-99.32059276294517,31.475293025871352,12136218
2618,TX,1998,1488589,4377957,5934436,405846,115562,Texas,South,-99.32059276294517,31.475293025871352,12322390
2619,TX,1999,1530426,4138068,5842281,384141,98724,Texas,South,-99.32059276294517,31.475293025871352,11993640
2620,TX,2000,1548184,4550106,5767121,391670,101491,Texas,South,-99.32059276294517,31.475293025871352,12358572
2621,TX,2001,1492977,4382935,5773604,398535,102165,Texas,South,-99.32059276294517,31.475293025871352,12150216
2622,TX,2002,1550325,4444506,5924903,371923,123649,Texas,South,-99.32059276294517,31.475293025871352,12415306
2623,TX,2003,1603971,4177143,5978967,348485,117594,Texas,South,-99.32059276294517,31.475293025871352,12226160
2624,TX,2004,1626029,4039787,6161669,421660,123498,Texas,South,-99.32059276294517,31.475293025871352,12372643
2625,TX,2005,1627863,3621139,5987815,398994,140203,Texas,South,-99.32059276294517,31.475293025871352,11776014
2626,TX,2006,1610301,3544789,6086196,430593,193520,Texas,South,-99.32059276294517,31.475293025871352,11865399
2627,TX,2007,1609155,3626526,5917140,429577,250484,Texas,South,-99.32059276294517,31.475293025871352,11832882
2628,TX,2008,1605925,3653462,5245208,425682,351075,Texas,South,-99.32059276294517,31.475293025871352,11281352
2629,TX,2009,1497854,3481133,5061252,434024,352951,Texas,South,-99.32059276294517,31.475293025871352,10827214
2630,TX,2010,1568060,3689581,5403084,432036,458197,Texas,South,-99.32059276294517,31.475293025871352,11550958
2631,TX,2011,1695239,3800578,5398275,414881,524921,Texas,South,-99.32059276294517,31.475293025871352,11833894
2632,TX,2012,1498818,3964124,5508137,402823,533427,Texas,South,-99.32059276294517,31.475293025871352,11907329
2633,TX,2013,1597357,4131225,5830862,400353,584150,Texas,South,-99.32059276294517,31.475293025871352,12543947
2634,TX,2014,1585961,4060590,5815031,410907,633894,Texas,South,-99.32059276294517,31.475293025871352,12506383
2635,TX,2015,1340422,4263856,6033759,411571,672724,Texas,South,-99.32059276294517,31.475293025871352,12722332
2636,TX,2016,1323111,4151065,6182076,440109,820588,Texas,South,-99.32059276294517,31.475293025871352,12916949
2637,TX,2017,1451978,3987778,6295307,403523,915103,Texas,South,-99.32059276294517,31.475293025871352,13053689
2638,TX,2018,1189311,4596601,6724203,430597,1009732,Texas,South,-99.32059276294517,31.475293025871352,13950444
2639,TX,2019,992721,4779527,6856584,431234,1071023,Texas,South,-99.32059276294517,31.475293025871352,14131089
2640,UT,1960,90967,72441,127551,0,5494,Utah,West,-111.67045328972272,39.30523848196728,296453
2641,UT,1961,81964,79168,126702,0,4591,Utah,West,-111.67045328972272,39.30523848196728,292425
2642,UT,1962,65575,87938,136636,0,6192,Utah,West,-111.67045328972272,39.30523848196728,296341
2643,UT,1963,62411,88494,136195,0,5699,Utah,West,-111.67045328972272,39.30523848196728,292799
2644,UT,1964,71031,99071,136680,0,10151,Utah,West,-111.67045328972272,39.30523848196728,316933
2645,UT,1965,75449,99810,142231,0,11501,Utah,West,-111.67045328972272,39.30523848196728,328991
2646,UT,1966,79119,95740,154284,0,10173,Utah,West,-111.67045328972272,39.30523848196728,339316
2647,UT,1967,72396,97068,151592,0,13266,Utah,West,-111.67045328972272,39.30523848196728,334322
2648,UT,1968,73920,101626,161346,0,12791,Utah,West,-111.67045328972272,39.30523848196728,349683
2649,UT,1969,78445,110888,170147,0,13957,Utah,West,-111.67045328972272,39.30523848196728,373437
2650,UT,1970,78777,114377,165826,0,10079,Utah,West,-111.67045328972272,39.30523848196728,369059
2651,UT,1971,78743,113876,179959,0,12615,Utah,West,-111.67045328972272,39.30523848196728,385193
2652,UT,1972,77580,116399,186443,0,15234,Utah,West,-111.67045328972272,39.30523848196728,395656
2653,UT,1973,98848,116335,190457,0,14683,Utah,West,-111.67045328972272,39.30523848196728,420323
2654,UT,1974,107648,115206,199781,0,12440,Utah,West,-111.67045328972272,39.30523848196728,435075
2655,UT,1975,115740,117952,203889,0,14074,Utah,West,-111.67045328972272,39.30523848196728,451655
2656,UT,1976,101774,138603,207169,0,14974,Utah,West,-111.67045328972272,39.30523848196728,462520
2657,UT,1977,132845,100999,211890,0,11709,Utah,West,-111.67045328972272,39.30523848196728,457443
2658,UT,1978,143943,113322,216782,0,12093,Utah,West,-111.67045328972272,39.30523848196728,486140
2659,UT,1979,170907,120980,213386,0,13634,Utah,West,-111.67045328972272,39.30523848196728,518907
2660,UT,1980,168254,124990,200325,0,13025,Utah,West,-111.67045328972272,39.30523848196728,506594
2661,UT,1981,175686,109703,168355,0,12388,Utah,West,-111.67045328972272,39.30523848196728,466132
2662,UT,1982,159560,110526,166643,0,16761,Utah,West,-111.67045328972272,39.30523848196728,453490
2663,UT,1983,160238,118449,176813,0,21168,Utah,West,-111.67045328972272,39.30523848196728,476668
2664,UT,1984,185637,124247,176034,0,21829,Utah,West,-111.67045328972272,39.30523848196728,507747
2665,UT,1985,199366,123750,174052,0,18721,Utah,West,-111.67045328972272,39.30523848196728,515889
2666,UT,1986,188954,99706,188163,0,23017,Utah,West,-111.67045328972272,39.30523848196728,499840
2667,UT,1987,273790,106906,192227,0,14264,Utah,West,-111.67045328972272,39.30523848196728,587187
2668,UT,1988,337985,117778,196678,0,11781,Utah,West,-111.67045328972272,39.30523848196728,664222
2669,UT,1989,349724,123414,190141,0,11680,Utah,West,-111.67045328972272,39.30523848196728,674959
2670,UT,1990,366842,126913,193227,0,10778,Utah,West,-111.67045328972272,39.30523848196728,697760
2671,UT,1991,344365,142458,205358,0,12555,Utah,West,-111.67045328972272,39.30523848196728,704736
2672,UT,1992,363056,132362,201745,0,12402,Utah,West,-111.67045328972272,39.30523848196728,709565
2673,UT,1993,370982,149255,205702,0,14642,Utah,West,-111.67045328972272,39.30523848196728,740581
2674,UT,1994,380866,146416,210443,0,13808,Utah,West,-111.67045328972272,39.30523848196728,751533
2675,UT,1995,361424,166860,227890,0,15540,Utah,West,-111.67045328972272,39.30523848196728,771714
2676,UT,1996,359984,168059,242234,0,17235,Utah,West,-111.67045328972272,39.30523848196728,787512
2677,UT,1997,375105,172248,245399,0,20402,Utah,West,-111.67045328972272,39.30523848196728,813154
2678,UT,1998,396129,177960,250190,0,20533,Utah,West,-111.67045328972272,39.30523848196728,844812
2679,UT,1999,384060,169255,256387,0,21236,Utah,West,-111.67045328972272,39.30523848196728,830938
2680,UT,2000,403068,173439,267708,0,16401,Utah,West,-111.67045328972272,39.30523848196728,860616
2681,UT,2001,384453,167582,260345,0,12128,Utah,West,-111.67045328972272,39.30523848196728,824508
2682,UT,2002,370551,172366,258213,0,11230,Utah,West,-111.67045328972272,39.30523848196728,812360
2683,UT,2003,379185,163527,276298,0,10520,Utah,West,-111.67045328972272,39.30523848196728,829530
2684,UT,2004,399704,164154,277475,0,10715,Utah,West,-111.67045328972272,39.30523848196728,852048
2685,UT,2005,405546,168770,287599,0,15773,Utah,West,-111.67045328972272,39.30523848196728,877688
2686,UT,2006,382757,197894,310505,0,15066,Utah,West,-111.67045328972272,39.30523848196728,906222
2687,UT,2007,391386,231125,299418,0,14230,Utah,West,-111.67045328972272,39.30523848196728,936159
2688,UT,2008,395878,237414,279173,0,17793,Utah,West,-111.67045328972272,39.30523848196728,930258
2689,UT,2009,364994,223646,264893,0,20365,Utah,West,-111.67045328972272,39.30523848196728,873898
2690,UT,2010,356148,229078,259599,0,22772,Utah,West,-111.67045328972272,39.30523848196728,867597
2691,UT,2011,346181,230672,278003,0,31285,Utah,West,-111.67045328972272,39.30523848196728,886141
2692,UT,2012,322055,232630,270753,0,28034,Utah,West,-111.67045328972272,39.30523848196728,853472
2693,UT,2013,355230,258661,273840,0,25009,Utah,West,-111.67045328972272,39.30523848196728,912740
2694,UT,2014,344054,251649,276119,0,29681,Utah,West,-111.67045328972272,39.30523848196728,901503
2695,UT,2015,330043,242848,278993,0,33788,Utah,West,-111.67045328972272,39.30523848196728,885672
2696,UT,2016,269016,250199,288352,0,47613,Utah,West,-111.67045328972272,39.30523848196728,855180
2697,UT,2017,274816,231151,297646,0,64204,Utah,West,-111.67045328972272,39.30523848196728,867817
2698,UT,2018,273117,253819,313111,0,61311,Utah,West,-111.67045328972272,39.30523848196728,901358
2699,UT,2019,266989,275788,307274,0,60109,Utah,West,-111.67045328972272,39.30523848196728,910160
2700,VA,1960,316395,68431,442254,0,69706,Virginia,South,-78.82238063097192,37.52063642338951,896786
2701,VA,1961,328073,73034,429518,0,66456,Virginia,South,-78.82238063097192,37.52063642338951,897081
2702,VA,1962,345482,79884,441746,0,67678,Virginia,South,-78.82238063097192,37.52063642338951,934790
2703,VA,1963,360181,86240,468650,0,64267,Virginia,South,-78.82238063097192,37.52063642338951,979338
2704,VA,1964,370395,91963,479118,0,63580,Virginia,South,-78.82238063097192,37.52063642338951,1005056
2705,VA,1965,386296,98615,513562,0,63439,Virginia,South,-78.82238063097192,37.52063642338951,1061912
2706,VA,1966,386377,125287,533921,0,64055,Virginia,South,-78.82238063097192,37.52063642338951,1109640
2707,VA,1967,369977,119364,555985,0,61774,Virginia,South,-78.82238063097192,37.52063642338951,1107100
2708,VA,1968,383807,125708,585128,0,63863,Virginia,South,-78.82238063097192,37.52063642338951,1158506
2709,VA,1969,328714,132739,660544,0,64159,Virginia,South,-78.82238063097192,37.52063642338951,1186156
2710,VA,1970,275311,140072,745710,0,62711,Virginia,South,-78.82238063097192,37.52063642338951,1223804
2711,VA,1971,230247,147758,811980,0,66364,Virginia,South,-78.82238063097192,37.52063642338951,1256349
2712,VA,1972,198893,159705,860821,4836,70488,Virginia,South,-78.82238063097192,37.52063642338951,1294743
2713,VA,1973,195912,156669,884314,74765,69214,Virginia,South,-78.82238063097192,37.52063642338951,1380874
2714,VA,1974,176954,146811,853442,66437,66085,Virginia,South,-78.82238063097192,37.52063642338951,1309729
2715,VA,1975,169188,123625,824369,98782,66861,Virginia,South,-78.82238063097192,37.52063642338951,1282825
2716,VA,1976,202247,125855,856635,85506,76045,Virginia,South,-78.82238063097192,37.52063642338951,1346288
2717,VA,1977,187029,120734,900885,102103,73803,Virginia,South,-78.82238063097192,37.52063642338951,1384554
2718,VA,1978,170626,136935,878353,154249,86397,Virginia,South,-78.82238063097192,37.52063642338951,1426560
2719,VA,1979,213734,136958,886409,76758,95181,Virginia,South,-78.82238063097192,37.52063642338951,1409040
2720,VA,1980,231849,160886,737949,125071,85571,Virginia,South,-78.82238063097192,37.52063642338951,1341326
2721,VA,1981,264301,154925,648378,196535,79270,Virginia,South,-78.82238063097192,37.52063642338951,1343409
2722,VA,1982,259723,154574,604004,192897,93614,Virginia,South,-78.82238063097192,37.52063642338951,1304812
2723,VA,1983,275468,146846,627925,203636,95982,Virginia,South,-78.82238063097192,37.52063642338951,1349857
2724,VA,1984,306947,148534,672067,184824,103631,Virginia,South,-78.82238063097192,37.52063642338951,1416003
2725,VA,1985,297127,144466,683369,236905,101913,Virginia,South,-78.82238063097192,37.52063642338951,1463780
2726,VA,1986,303266,146586,741433,224429,86471,Virginia,South,-78.82238063097192,37.52063642338951,1502185
2727,VA,1987,337881,165106,774880,189468,88065,Virginia,South,-78.82238063097192,37.52063642338951,1555400
2728,VA,1988,342900,169565,803072,223036,80435,Virginia,South,-78.82238063097192,37.52063642338951,1619008
2729,VA,1989,384191,180403,788354,150955,98719,Virginia,South,-78.82238063097192,37.52063642338951,1602622
2730,VA,1990,355067,192022,752480,252065,105874,Virginia,South,-78.82238063097192,37.52063642338951,1657508
2731,VA,1991,379934,188469,731252,250424,107612,Virginia,South,-78.82238063097192,37.52063642338951,1657691
2732,VA,1992,379542,220950,724875,244334,110879,Virginia,South,-78.82238063097192,37.52063642338951,1680580
2733,VA,1993,397271,248412,741831,238323,119114,Virginia,South,-78.82238063097192,37.52063642338951,1744951
2734,VA,1994,371724,260366,754018,265782,123271,Virginia,South,-78.82238063097192,37.52063642338951,1775161
2735,VA,1995,385108,283873,750734,264092,126209,Virginia,South,-78.82238063097192,37.52063642338951,1810016
2736,VA,1996,428703,269837,767473,276085,139571,Virginia,South,-78.82238063097192,37.52063642338951,1881669
2737,VA,1997,432781,259571,799733,284220,125994,Virginia,South,-78.82238063097192,37.52063642338951,1902299
2738,VA,1998,438490,271387,811633,285716,126110,Virginia,South,-78.82238063097192,37.52063642338951,1933336
2739,VA,1999,444542,287144,827413,295742,122830,Virginia,South,-78.82238063097192,37.52063642338951,1977671
2740,VA,2000,506961,277688,869435,295361,117047,Virginia,South,-78.82238063097192,37.52063642338951,2066492
2741,VA,2001,487601,246406,888633,269003,95661,Virginia,South,-78.82238063097192,37.52063642338951,1987304
2742,VA,2002,482759,266853,855088,285549,82137,Virginia,South,-78.82238063097192,37.52063642338951,1972386
2743,VA,2003,464353,272055,934350,258633,110936,Virginia,South,-78.82238063097192,37.52063642338951,2040327
2744,VA,2004,452557,285607,995785,295272,117963,Virginia,South,-78.82238063097192,37.52063642338951,2147184
2745,VA,2005,458452,311537,998762,291357,132464,Virginia,South,-78.82238063097192,37.52063642338951,2192572
2746,VA,2006,433606,283456,958756,287938,133344,Virginia,South,-78.82238063097192,37.52063642338951,2097100
2747,VA,2007,458200,331018,958752,286019,135794,Virginia,South,-78.82238063097192,37.52063642338951,2169783
2748,VA,2008,415102,310647,870324,291932,140866,Virginia,South,-78.82238063097192,37.52063642338951,2028871
2749,VA,2009,334605,330369,812023,295072,144885,Virginia,South,-78.82238063097192,37.52063642338951,1916954
2750,VA,2010,346161,385768,837684,277729,143772,Virginia,South,-78.82238063097192,37.52063642338951,1991114
2751,VA,2011,288348,383436,794530,267334,136051,Virginia,South,-78.82238063097192,37.52063642338951,1869699
2752,VA,2012,222270,424000,796195,300992,134379,Virginia,South,-78.82238063097192,37.52063642338951,1877836
2753,VA,2013,290508,433438,792200,306430,152516,Virginia,South,-78.82238063097192,37.52063642338951,1975092
2754,VA,2014,278183,438697,813963,316081,167387,Virginia,South,-78.82238063097192,37.52063642338951,2014311
2755,VA,2015,232427,526314,815138,293455,169017,Virginia,South,-78.82238063097192,37.52063642338951,2036351
2756,VA,2016,222938,572103,805778,310966,167364,Virginia,South,-78.82238063097192,37.52063642338951,2079149
2757,VA,2017,159813,596648,809420,319562,166922,Virginia,South,-78.82238063097192,37.52063642338951,2052365
2758,VA,2018,149349,667004,833785,305826,183741,Virginia,South,-78.82238063097192,37.52063642338951,2139705
2759,VA,2019,85120,717837,835015,308013,169892,Virginia,South,-78.82238063097192,37.52063642338951,2115877
2760,VT,1960,3507,0,46623,0,17339,Vermont,Northeast,-72.66580546409575,44.068811056022255,67469
2761,VT,1961,3906,0,50463,0,15369,Vermont,Northeast,-72.66580546409575,44.068811056022255,69738
2762,VT,1962,3019,0,52473,0,15682,Vermont,Northeast,-72.66580546409575,44.068811056022255,71174
2763,VT,1963,3352,0,52519,0,13995,Vermont,Northeast,-72.66580546409575,44.068811056022255,69866
2764,VT,1964,2730,0,49575,0,13500,Vermont,Northeast,-72.66580546409575,44.068811056022255,65805
2765,VT,1965,2707,0,58909,0,14396,Vermont,Northeast,-72.66580546409575,44.068811056022255,76012
2766,VT,1966,2198,906,64284,0,15557,Vermont,Northeast,-72.66580546409575,44.068811056022255,82945
2767,VT,1967,2059,1374,63731,0,15167,Vermont,Northeast,-72.66580546409575,44.068811056022255,82331
2768,VT,1968,1884,1674,67645,0,15086,Vermont,Northeast,-72.66580546409575,44.068811056022255,86289
2769,VT,1969,2074,2391,69754,0,16109,Vermont,Northeast,-72.66580546409575,44.068811056022255,90328
2770,VT,1970,2129,2679,73893,0,14717,Vermont,Northeast,-72.66580546409575,44.068811056022255,93418
2771,VT,1971,1942,3066,73664,0,14594,Vermont,Northeast,-72.66580546409575,44.068811056022255,93266
2772,VT,1972,1355,3817,77415,1828,15955,Vermont,Northeast,-72.66580546409575,44.068811056022255,100370
2773,VT,1973,1473,4212,78922,17422,17149,Vermont,Northeast,-72.66580546409575,44.068811056022255,119178
2774,VT,1974,1469,4785,69940,27708,16134,Vermont,Northeast,-72.66580546409575,44.068811056022255,120036
2775,VT,1975,744,4005,68977,39220,16361,Vermont,Northeast,-72.66580546409575,44.068811056022255,129307
2776,VT,1976,579,3700,78973,36013,19325,Vermont,Northeast,-72.66580546409575,44.068811056022255,138590
2777,VT,1977,719,4025,77992,38097,19373,Vermont,Northeast,-72.66580546409575,44.068811056022255,140206
2778,VT,1978,477,3819,78180,35456,20504,Vermont,Northeast,-72.66580546409575,44.068811056022255,138436
2779,VT,1979,595,4398,71419,37521,22340,Vermont,Northeast,-72.66580546409575,44.068811056022255,136273
2780,VT,1980,537,3951,61631,32497,22881,Vermont,Northeast,-72.66580546409575,44.068811056022255,121497
2781,VT,1981,1030,4352,58643,39362,24825,Vermont,Northeast,-72.66580546409575,44.068811056022255,128212
2782,VT,1982,1264,4340,53063,46222,22667,Vermont,Northeast,-72.66580546409575,44.068811056022255,127556
2783,VT,1983,1164,4324,57921,31298,26554,Vermont,Northeast,-72.66580546409575,44.068811056022255,121261
2784,VT,1984,1394,4829,65699,36170,26036,Vermont,Northeast,-72.66580546409575,44.068811056022255,134128
2785,VT,1985,1982,4958,68469,31860,26890,Vermont,Northeast,-72.66580546409575,44.068811056022255,134159
2786,VT,1986,653,4954,69182,21776,23871,Vermont,Northeast,-72.66580546409575,44.068811056022255,120436
2787,VT,1987,315,5113,75708,36927,23132,Vermont,Northeast,-72.66580546409575,44.068811056022255,141195
2788,VT,1988,284,5495,78546,43615,21704,Vermont,Northeast,-72.66580546409575,44.068811056022255,149644
2789,VT,1989,236,6064,77571,38171,20018,Vermont,Northeast,-72.66580546409575,44.068811056022255,142060
2790,VT,1990,201,6678,72019,38267,19484,Vermont,Northeast,-72.66580546409575,44.068811056022255,136649
2791,VT,1991,307,6982,77556,43072,17310,Vermont,Northeast,-72.66580546409575,44.068811056022255,145227
2792,VT,1992,508,7570,81981,39105,16014,Vermont,Northeast,-72.66580546409575,44.068811056022255,145178
2793,VT,1993,145,7221,81392,35421,18238,Vermont,Northeast,-72.66580546409575,44.068811056022255,142417
2794,VT,1994,124,7274,80554,45106,19068,Vermont,Northeast,-72.66580546409575,44.068811056022255,152126
2795,VT,1995,74,7259,80434,40541,19167,Vermont,Northeast,-72.66580546409575,44.068811056022255,147475
2796,VT,1996,42,7461,84587,39899,21867,Vermont,Northeast,-72.66580546409575,44.068811056022255,153856
2797,VT,1997,2695,8309,86534,44776,19949,Vermont,Northeast,-72.66580546409575,44.068811056022255,162263
2798,VT,1998,53,7827,83046,35226,20290,Vermont,Northeast,-72.66580546409575,44.068811056022255,146442
2799,VT,1999,2016,8128,83770,42418,20800,Vermont,Northeast,-72.66580546409575,44.068811056022255,157132
2800,VT,2000,26,10545,88067,47432,21389,Vermont,Northeast,-72.66580546409575,44.068811056022255,167459
2801,VT,2001,50,7909,89212,43559,17342,Vermont,Northeast,-72.66580546409575,44.068811056022255,158072
2802,VT,2002,25,8399,84489,41378,22715,Vermont,Northeast,-72.66580546409575,44.068811056022255,157006
2803,VT,2003,25,8441,87073,46317,24055,Vermont,Northeast,-72.66580546409575,44.068811056022255,165911
2804,VT,2004,25,8708,95317,40231,22042,Vermont,Northeast,-72.66580546409575,44.068811056022255,166323
2805,VT,2005,25,8396,90539,42491,24499,Vermont,Northeast,-72.66580546409575,44.068811056022255,165950
2806,VT,2006,27,8062,88725,53287,27854,Vermont,Northeast,-72.66580546409575,44.068811056022255,177955
2807,VT,2007,34,8874,86757,49337,19025,Vermont,Northeast,-72.66580546409575,44.068811056022255,164027
